date,us bankruptcy,EFFR,us employment cost index,GDP(Billions),us unemployment rate,"Interest Rates: Long-Term Government Bond Yields: 10-Year: Main (Including Benchmark) for United States, Percent, Quarterly, Not Seasonally Adjusted",adults investing money in the stock market(%),HSCI,CCMP Index,NYA Index,us market cap,hk bankruptcy
2000-03-31,312335,5.85,,10002.179,4.087491239,6.48,62,,2.41E+13,3.28E+13,5.69E+13,1106
2000-06-30,321729,6.53,,10247.72,3.984665021,6.176666667,62,,2.23E+13,3.19E+13,5.41E+13,1054
2000-09-30,308718,6.52,,10318.165,4.058545355,5.893333333,62,,2.30E+13,3.31E+13,5.61E+13,1198
2000-12-31,310169,6.4,,10435.744,3.949702535,5.566666667,62,,2.06E+13,3.20E+13,5.27E+13,1198
2001-03-31,366841,5.31,87.6,10470.231,4.292366071,5.05,62,,1.78E+13,3.17E+13,4.95E+13,1428
2001-06-30,400394,3.97,88.4,10599,4.490615573,5.27,62,,1.79E+13,2.84E+13,4.63E+13,1967
2001-09-30,359518,3.07,89.2,10598.02,4.866259056,4.98,62,,1.89E+13,3.06E+13,4.95E+13,2568
2001-12-31,364921,1.82,90,10660.465,5.594910264,4.77,62,,2.42E+13,3.55E+13,5.96E+13,3188
2002-03-31,379012,1.73,90.7,10783.5,5.805090395,5.076666667,60,,2.66E+13,3.66E+13,6.32E+13,4041
2002-06-30,400686,1.75,91.6,10887.46,5.91567144,5.1,60,3529216884736.00,2.44E+13,3.45E+13,5.90E+13,6132
2002-09-30,401306,1.75,92,10984.04,5.776667329,4.26,60,3010679013376.00,2.43E+13,3.54E+13,5.97E+13,7254
2002-12-31,395129,1.24,92.3,11061.433,5.938094585,4.006666667,60,3105600045056.00,2.17E+13,3.33E+13,5.49E+13,7901
2003-03-31,412968,1.25,93.3,11174.129,5.95635992,3.92,60,3050631069696.00,2.08E+13,3.09E+13,5.17E+13,8952
2003-06-30,440257,1.22,93.8,11312.766,6.22858413,3.62,60,3548519071744.00,1.78E+13,2.70E+13,4.48E+13,6713
2003-09-30,412989,1.01,94.7,11566.669,6.151129708,4.233333333,60,4227626958848.00,1.58E+13,2.50E+13,4.08E+13,5112
2003-12-31,393348,0.98,95.2,11772.234,5.935679603,4.286666667,60,4854888005632.00,1.20E+13,2.18E+13,3.37E+13,4145
2004-03-31,407572,1,95.7,11923.447,5.774675671,4.02,61,5118616928256.00,1.39E+13,2.95E+13,4.34E+13,4688
2004-06-30,421110,1.03,96.4,12112.815,5.653163034,4.6,61,4968136835072.00,1.24E+13,2.77E+13,4.01E+13,3436
2004-09-30,396438,1.61,97.2,12305.307,5.484615266,4.303333333,61,5329887166464.00,1.24E+13,2.78E+13,4.01E+13,3111
2004-12-31,371668,2.16,97.7,12527.214,5.483774791,4.173333333,61,5825414823936.00,1.20E+13,2.71E+13,3.91E+13,2358
2005-03-31,401149,2.63,98.3,12767.286,5.337325177,4.296666667,62,5831278985216.00,1.03E+13,2.45E+13,3.48E+13,2701
2005-06-30,467333,3.04,98.8,12922.656,5.177787405,4.16,62,6203504066560.00,1.26E+13,2.81E+13,4.07E+13,2410
2005-09-30,542002,3.62,99.4,13142.642,5.031404214,4.213333333,62,6757781864448.00,1.18E+13,2.71E+13,3.88E+13,2472
2005-12-31,667431,4.16,100.1,13324.204,5.023263906,4.49,62,6668956991488.00,1.11E+13,2.72E+13,3.83E+13,2227
2006-03-31,116771,4.59,100.8,13599.16,4.793032998,4.57,61,8390907002880.00,1.08E+13,2.80E+13,3.88E+13,2525
2006-06-30,155833,4.99,101.6,13753.424,4.7469841,5.07,61,8822882041856.00,1.01E+13,2.70E+13,3.70E+13,2552
2006-09-30,171146,5.25,102.5,13870.188,4.705609189,4.896666667,61,9433300074496.00,9.52E+12,2.56E+13,3.51E+13,2699
2006-12-31,177599,5.24,103.3,14039.56,4.51430487,4.63,61,11389809721344.00,9.20E+12,2.51E+13,3.43E+13,2548
2007-03-31,193641,5.26,104.3,14215.651,4.575912176,4.68,65,11999149817856.00,8.39E+12,2.42E+13,3.26E+13,2716
2007-06-30,210449,5.25,105.1,14402.082,4.565462341,4.846666667,65,13812930445312.00,8.31E+12,2.36E+13,3.19E+13,2619
2007-09-30,218909,4.94,105.9,14564.117,4.721242929,4.73,65,17559770365952.00,7.62E+12,2.31E+13,3.08E+13,3420
2007-12-31,226413,4.24,106.7,14715.058,4.86339259,4.26,65,17745370415104.00,7.64E+12,2.27E+13,3.04E+13,2305
2008-03-31,245695,2.61,107.6,14706.538,5.013964719,3.663333333,62,15122260033536.00,7.89E+12,2.27E+13,3.06E+13,2433
2008-06-30,276510,2,108.4,14865.701,5.414011024,3.886666667,62,14599109738496.00,7.28E+12,2.21E+13,2.94E+13,2756
2008-09-30,292291,1.81,109,14898.999,6.105798658,3.863333333,62,11297749991424.00,7.92E+12,2.46E+13,3.25E+13,2962
2008-12-31,301317,0.16,109.5,14608.209,6.991740697,3.253333333,62,9297635311616.00,7.79E+12,2.48E+13,3.26E+13,2627
2009-03-31,330477,0.18,109.8,14430.902,8.403643628,2.736666667,57,9132239224832.00,7.45E+12,2.47E+13,3.22E+13,4156
2009-06-30,381073,0.21,110.1,14381.236,9.401348832,3.313333333,57,12564949893120.00,7.10E+12,2.52E+13,3.23E+13,4893
2009-09-30,388485,0.15,110.5,14448.882,9.744345774,3.516666667,57,13971659685888.00,6.98E+12,2.56E+13,3.26E+13,3963
2009-12-31,372203,0.12,111,14651.249,10.10579348,3.46,57,14879420317696.00,6.57E+12,2.45E+13,3.11E+13,3145
2010-03-31,388148,0.16,111.4,14764.61,9.95985509,3.716666667,56,16216910462976.00,6.62E+12,2.38E+13,3.05E+13,2552
2010-06-30,422061,0.18,111.9,14980.193,9.837554875,3.49,56,15393739505664.00,5.99E+12,2.20E+13,2.80E+13,2310
2010-09-30,412380,0.19,112.3,15141.607,9.606286424,2.786666667,56,17420690391040.00,5.49E+12,2.07E+13,2.62E+13,2369
2010-12-31,370080,0.18,112.9,15309.474,9.713601203,2.863333333,56,18301170221056.00,5.29E+12,2.08E+13,2.61E+13,1932
2011-03-31,366178,0.14,113.2,15351.448,9.160639316,3.46,54,19316609122304.00,4.87E+12,1.94E+13,2.43E+13,1945
2011-06-30,379790,0.09,113.7,15557.539,9.220648924,3.21,54,18939950137344.00,5.06E+12,1.89E+13,2.40E+13,2027
2011-09-30,348635,0.08,114.2,15647.68,9.122970567,2.426666667,54,14514220171264.00,4.79E+12,1.80E+13,2.28E+13,2122
2011-12-31,313775,0.07,114.7,15842.259,8.814058304,2.046666667,54,15456610025472.00,4.96E+12,1.90E+13,2.40E+13,1887
2012-03-31,322973,0.13,115.3,16068.805,8.344017259,2.036666667,54,15732770340864.00,4.20E+12,1.73E+13,2.15E+13,1865
2012-06-30,325693,0.16,115.8,16207.115,8.282732335,1.823333333,53,21663710183424.00,3.89E+12,1.58E+13,1.97E+13,2150
2012-09-30,298224,0.14,116.3,16319.541,8.115030788,1.643333333,53,23643365048320.00,4.49E+12,1.94E+13,2.39E+13,2157
2012-12-31,273878,0.16,116.7,16420.419,7.979960718,1.706666667,53,24876505104384.00,4.58E+12,1.97E+13,2.43E+13,2006
2013-03-31,272296,0.14,117.4,16648.189,7.779340884,1.95,53,20113621254144.00,4.36E+12,1.87E+13,2.31E+13,2199
2013-06-30,293188,0.09,118,16728.687,7.682709704,1.996666667,52,21055643058176.00,3.89E+12,1.70E+13,2.09E+13,2314
2013-09-30,267967,0.08,118.4,16953.838,7.413955531,2.71,52,20376855773184.00,3.47E+12,1.51E+13,1.85E+13,2451
2013-12-31,238138,0.09,119.1,17192.019,7.12091719,2.746666667,52,20176313516032.00,3.93E+12,1.74E+13,2.13E+13,2407
2014-03-31,238708,0.08,119.4,17197.738,6.723219515,2.763333333,52,22471019331584.00,3.73E+12,1.68E+13,2.05E+13,2055
2014-06-30,254859,0.1,120.2,17518.508,6.306097991,2.623333333,54,21450358521856.00,3.37E+12,1.61E+13,1.95E+13,2546
2014-09-30,231741,0.09,121.1,17804.228,6.171147853,2.496666667,54,23906677161984.00,2.98E+12,1.35E+13,1.65E+13,2655
2014-12-31,210590,0.12,121.8,17912.079,5.829623843,2.28,54,25345956773888.00,2.45E+12,1.12E+13,1.37E+13,2418
2015-03-31,213081,0.11,122.6,18063.529,5.599061762,1.966666667,54,28117009694720.00,2.53E+12,1.31E+13,1.56E+13,2489
2015-06-30,223377,0.13,122.8,18279.784,5.520369279,2.166666667,55,30457058033664.00,3.33E+12,1.71E+13,2.05E+13,2422
2015-09-30,212906,0.14,123.6,18401.626,5.199586172,2.22,55,30700466077696.00,3.71E+12,1.99E+13,2.36E+13,2656
2015-12-31,194947,0.24,124.3,18435.137,5.16755417,2.19,55,29500060467200.00,3.70E+12,2.00E+13,2.37E+13,2183
2016-03-31,201906,0.36,125.1,18525.933,4.992129101,1.92,52,28595651084288.00,4.34E+12,2.23E+13,2.67E+13,2035
2016-06-30,208871,0.38,126,18711.702,4.983224279,1.753333333,52,26912254590976.00,4.50E+12,2.34E+13,2.79E+13,2389
2016-09-30,199417,0.4,126.6,18892.639,4.964690387,1.563333333,52,30817009008640.00,4.45E+12,2.36E+13,2.81E+13,2357
2016-12-31,184019,0.54,127.3,19089.379,4.83984975,2.13,52,29767709491200.00,4.21E+12,2.25E+13,2.67E+13,2138
2017-03-31,201231,0.79,128.2,19280.084,4.633625057,2.443333333,54,27462698270720.00,4.19E+12,2.23E+13,2.65E+13,1832
2017-06-30,210342,1.04,129,19438.643,4.403377971,2.263333333,54,34950707412992.00,3.91E+12,2.06E+13,2.45E+13,2081
2017-09-30,194830,1.15,129.9,19692.595,4.395620351,2.243333333,54,30191642476544.00,3.77E+12,2.01E+13,2.39E+13,1895
2017-12-31,182455,1.3,130.8,20037.088,4.188736344,2.37,54,33922274557952.00,3.99E+12,2.04E+13,2.44E+13,1819
2018-03-31,192079,1.51,132,20328.553,4.11908647,2.76,55,38002994708480.00,3.79E+12,1.92E+13,2.30E+13,1733
2018-06-30,205638,1.82,132.8,20580.912,3.966330519,2.92,55,43161825050624.00,3.67E+12,1.88E+13,2.25E+13,1805
2018-09-30,192645,1.95,133.9,20798.73,3.812758938,2.926666667,55,46773397618688.00,3.53E+12,1.74E+13,2.09E+13,1856
2018-12-31,182450,2.27,134.9,20917.867,3.850163436,3.033333333,55,48027846836224.00,3.43E+12,1.77E+13,2.11E+13,1752
2019-03-31,191744,2.41,135.8,21104.133,3.902357467,2.653333333,55,40280656969728.00,3.69E+12,1.80E+13,2.17E+13,1861
2019-06-30,206339,2.38,136.7,21384.775,3.653118149,2.333333333,55,38122230382592.00,3.27E+12,1.61E+13,1.94E+13,1827
2019-09-30,196030,2.04,137.9,21694.282,3.689631285,1.796666667,55,35364710383616.00,3.49E+12,1.62E+13,1.97E+13,1974
2019-12-31,180724,1.55,138.9,21902.39,3.612824708,1.793333333,55,35427465560064.00,3.40E+12,1.62E+13,1.96E+13,2100
2020-03-31,181098,0.65,140.3,21706.513,3.908592904,1.376666667,55,28016751149056.00,3.37E+12,1.57E+13,1.90E+13,629
2020-06-30,124395,0.08,140.8,19913.143,13.28525668,0.686666667,55,32471387209728.00,2.97E+12,1.37E+13,1.67E+13,1649
2020-09-30,126243,0.09,141.6,21647.64,8.745545656,0.65,55,34118899335168.00,2.67E+12,1.33E+13,1.60E+13,1761
2020-12-31,112363,0.09,142.8,22024.502,7.003339083,0.863333333,56,31215128150016.00,2.22E+12,1.14E+13,1.36E+13,2646
2021-03-31,110002,0.07,144.5,22600.185,6.208961643,1.316666667,56,29506813296640.00,2.21E+12,1.22E+13,1.44E+13,2210
2021-06-30,113299,0.08,145.7,23292.362,5.974534955,1.593333333,56,29241177538560.00,1.99E+12,,1.99E+12,1777
2021-09-30,98533,0.08,148,23828.973,5.126045706,1.323333333,56,,2.48E+12,,2.48E+12,1558
2021-12-31,91506,0.08,149.9,24654.603,4.273927648,1.536666667,58,,3.08E+12,,3.08E+12,1560
2022-03-31,91995,0.2,151.8,25029.116,3.912086835,1.94,58,,3.22E+12,,3.22E+12,968
2022-06-30,98535,1.21,154,25544.273,3.65725598,2.93,58,,2.47E+12,,2.47E+12,1229
2022-09-30,101715,2.56,155.8,25994.639,3.597945818,3.106666667,58,,3.57E+12,,3.57E+12,1446
2022-12-31,95416,4.1,157.6,26408.405,3.610057573,3.83,61,,3.05E+12,,3.05E+12,1669
2023-03-31,107541,4.65,159.5,26813.601,3.622812358,3.646666667,61,,3.84E+12,,3.84E+12,1917
2023-06-30,113942,5.08,161.1,27063.012,3.587329735,3.593333333,61,,5.63E+12,,5.63E+12,1748
2023-09-30,116666,5.33,162.8,27623.543,3.764248176,4.15,61,,5.86E+12,,5.86E+12,1760
